type,year,hs6,partner_iso3,intensity,value,yoy,peer_median,delta_vs_peer,method,peer_countries,peer_count,methodology_explanation
Peer_gap_opportunity,2023,902910,SLV,0.058650009539689255,0.05678023044571087,,0.11543023998540013,-0.058650009539689255,opportunity,"[""CHN"", ""DNK"", ""MEX"", ""NLD"", ""RUS"", ""SAU"", ""CZE"", ""JPN"", ""ZAF"", ""ESP"", ""FIN"", ""SGP"", ""GBR"", ""TUR"", ""IDN"", ""SWE"", ""LTU"", ""ROU"", ""VNM"", ""LUX"", ""THA"", ""PRT"", ""ARE"", ""IRL"", ""BGR"", ""SVK"", ""GRC"", ""HUN"", ""CAN"", ""POL"", ""ITA"", ""KOR"", ""HKG"", ""DEU"", ""SVN"", ""MYS""]",36,Czech Republic compared against countries with similar export opportunity profiles.
Peer_gap_opportunity,2023,852910,SLV,0.038651711445924386,0.005468580851014417,,0.044120292296938805,-0.038651711445924386,opportunity,"[""CHN"", ""DNK"", ""MEX"", ""NLD"", ""RUS"", ""SAU"", ""CZE"", ""JPN"", ""ZAF"", ""ESP"", ""FIN"", ""SGP"", ""GBR"", ""TUR"", ""IDN"", ""SWE"", ""LTU"", ""ROU"", ""VNM"", ""LUX"", ""THA"", ""PRT"", ""ARE"", ""IRL"", ""BGR"", ""SVK"", ""GRC"", ""HUN"", ""CAN"", ""POL"", ""ITA"", ""KOR"", ""HKG"", ""DEU"", ""SVN"", ""MYS""]",36,Czech Republic compared against countries with similar export opportunity profiles.
Peer_gap_opportunity,2023,730890,SLV,0.002483711833171025,0.00023133945970161594,,0.0027150512928726406,-0.002483711833171025,opportunity,"[""CHN"", ""DNK"", ""MEX"", ""NLD"", ""RUS"", ""SAU"", ""CZE"", ""JPN"", ""ZAF"", ""ESP"", ""FIN"", ""SGP"", ""GBR"", ""TUR"", ""IDN"", ""SWE"", ""LTU"", ""ROU"", ""VNM"", ""LUX"", ""THA"", ""PRT"", ""ARE"", ""IRL"", ""BGR"", ""SVK"", ""GRC"", ""HUN"", ""CAN"", ""POL"", ""ITA"", ""KOR"", ""HKG"", ""DEU"", ""SVN"", ""MYS""]",36,Czech Republic compared against countries with similar export opportunity profiles.
Peer_gap_opportunity,2023,731815,MAC,0.058044238036441,0.003068995095088196,,0.0611132331315292,-0.058044238036441,opportunity,"[""CHN"", ""DNK"", ""MEX"", ""NLD"", ""RUS"", ""SAU"", ""CZE"", ""JPN"", ""ZAF"", ""ESP"", ""FIN"", ""SGP"", ""GBR"", ""TUR"", ""IDN"", ""SWE"", ""LTU"", ""ROU"", ""VNM"", ""LUX"", ""THA"", ""PRT"", ""ARE"", ""IRL"", ""BGR"", ""SVK"", ""GRC"", ""HUN"", ""CAN"", ""POL"", ""ITA"", ""KOR"", ""HKG"", ""DEU"", ""SVN"", ""MYS""]",36,Czech Republic compared against countries with similar export opportunity profiles.
Peer_gap_opportunity,2023,731819,MAC,0.02339007149839198,0.0020428742998462434,,0.025432945798238224,-0.02339007149839198,opportunity,"[""CHN"", ""DNK"", ""MEX"", ""NLD"", ""RUS"", ""SAU"", ""CZE"", ""JPN"", ""ZAF"", ""ESP"", ""FIN"", ""SGP"", ""GBR"", ""TUR"", ""IDN"", ""SWE"", ""LTU"", ""ROU"", ""VNM"", ""LUX"", ""THA"", ""PRT"", ""ARE"", ""IRL"", ""BGR"", ""SVK"", ""GRC"", ""HUN"", ""CAN"", ""POL"", ""ITA"", ""KOR"", ""HKG"", ""DEU"", ""SVN"", ""MYS""]",36,Czech Republic compared against countries with similar export opportunity profiles.
Peer_gap_opportunity,2023,902620,MAC,0.005284099031880324,0.0004066627365751769,,0.005690761768455501,-0.005284099031880324,opportunity,"[""CHN"", ""DNK"", ""MEX"", ""NLD"", ""RUS"", ""SAU"", ""CZE"", ""JPN"", ""ZAF"", ""ESP"", ""FIN"", ""SGP"", ""GBR"", ""TUR"", ""IDN"", ""SWE"", ""LTU"", ""ROU"", ""VNM"", ""LUX"", ""THA"", ""PRT"", ""ARE"", ""IRL"", ""BGR"", ""SVK"", ""GRC"", ""HUN"", ""CAN"", ""POL"", ""ITA"", ""KOR"", ""HKG"", ""DEU"", ""SVN"", ""MYS""]",36,Czech Republic compared against countries with similar export opportunity profiles.
Peer_gap_opportunity,2023,902789,MDV,0.057880948476969535,0.010540753676901174,,0.06842170215387071,-0.057880948476969535,opportunity,"[""CHN"", ""DNK"", ""MEX"", ""NLD"", ""RUS"", ""SAU"", ""CZE"", ""JPN"", ""ZAF"", ""ESP"", ""FIN"", ""SGP"", ""GBR"", ""TUR"", ""IDN"", ""SWE"", ""LTU"", ""ROU"", ""VNM"", ""LUX"", ""THA"", ""PRT"", ""ARE"", ""IRL"", ""BGR"", ""SVK"", ""GRC"", ""HUN"", ""CAN"", ""POL"", ""ITA"", ""KOR"", ""HKG"", ""DEU"", ""SVN"", ""MYS""]",36,Czech Republic compared against countries with similar export opportunity profiles.
Peer_gap_opportunity,2023,481099,MDV,0.05614057790533976,0.0011826435739744135,,0.05732322147931417,-0.05614057790533976,opportunity,"[""CHN"", ""DNK"", ""MEX"", ""NLD"", ""RUS"", ""SAU"", ""CZE"", ""JPN"", ""ZAF"", ""ESP"", ""FIN"", ""SGP"", ""GBR"", ""TUR"", ""IDN"", ""SWE"", ""LTU"", ""ROU"", ""VNM"", ""LUX"", ""THA"", ""PRT"", ""ARE"", ""IRL"", ""BGR"", ""SVK"", ""GRC"", ""HUN"", ""CAN"", ""POL"", ""ITA"", ""KOR"", ""HKG"", ""DEU"", ""SVN"", ""MYS""]",36,Czech Republic compared against countries with similar export opportunity profiles.
Peer_gap_opportunity,2023,851769,MDV,0.0020306099909421244,0.014037485675656844,,0.016068095666598968,-0.0020306099909421244,opportunity,"[""CHN"", ""DNK"", ""MEX"", ""NLD"", ""RUS"", ""SAU"", ""CZE"", ""JPN"", ""ZAF"", ""ESP"", ""FIN"", ""SGP"", ""GBR"", ""TUR"", ""IDN"", ""SWE"", ""LTU"", ""ROU"", ""VNM"", ""LUX"", ""THA"", ""PRT"", ""ARE"", ""IRL"", ""BGR"", ""SVK"", ""GRC"", ""HUN"", ""CAN"", ""POL"", ""ITA"", ""KOR"", ""HKG"", ""DEU"", ""SVN"", ""MYS""]",36,Czech Republic compared against countries with similar export opportunity profiles.
Peer_gap_opportunity,2023,732090,ECU,0.0562515588739237,0.016677239898496975,,0.07292879877242067,-0.0562515588739237,opportunity,"[""CHN"", ""DNK"", ""MEX"", ""NLD"", ""RUS"", ""SAU"", ""CZE"", ""JPN"", ""ZAF"", ""ESP"", ""FIN"", ""SGP"", ""GBR"", ""TUR"", ""IDN"", ""SWE"", ""LTU"", ""ROU"", ""VNM"", ""LUX"", ""THA"", ""PRT"", ""ARE"", ""IRL"", ""BGR"", ""SVK"", ""GRC"", ""HUN"", ""CAN"", ""POL"", ""ITA"", ""KOR"", ""HKG"", ""DEU"", ""SVN"", ""MYS""]",36,Czech Republic compared against countries with similar export opportunity profiles.
Peer_gap_opportunity,2023,846719,ECU,0.006263279284434939,0.010312539306003872,,0.01657581859043881,-0.006263279284434939,opportunity,"[""CHN"", ""DNK"", ""MEX"", ""NLD"", ""RUS"", ""SAU"", ""CZE"", ""JPN"", ""ZAF"", ""ESP"", ""FIN"", ""SGP"", ""GBR"", ""TUR"", ""IDN"", ""SWE"", ""LTU"", ""ROU"", ""VNM"", ""LUX"", ""THA"", ""PRT"", ""ARE"", ""IRL"", ""BGR"", ""SVK"", ""GRC"", ""HUN"", ""CAN"", ""POL"", ""ITA"", ""KOR"", ""HKG"", ""DEU"", ""SVN"", ""MYS""]",36,Czech Republic compared against countries with similar export opportunity profiles.
Peer_gap_opportunity,2023,842490,ECU,0.0005742923162368539,0.0002963841871672948,,0.0008706765034041487,-0.0005742923162368539,opportunity,"[""CHN"", ""DNK"", ""MEX"", ""NLD"", ""RUS"", ""SAU"", ""CZE"", ""JPN"", ""ZAF"", ""ESP"", ""FIN"", ""SGP"", ""GBR"", ""TUR"", ""IDN"", ""SWE"", ""LTU"", ""ROU"", ""VNM"", ""LUX"", ""THA"", ""PRT"", ""ARE"", ""IRL"", ""BGR"", ""SVK"", ""GRC"", ""HUN"", ""CAN"", ""POL"", ""ITA"", ""KOR"", ""HKG"", ""DEU"", ""SVN"", ""MYS""]",36,Czech Republic compared against countries with similar export opportunity profiles.
Peer_gap_opportunity,2023,391739,LKA,0.05546930808730218,0.0024969628378346833,,0.05796627092513686,-0.05546930808730218,opportunity,"[""CHN"", ""DNK"", ""MEX"", ""NLD"", ""RUS"", ""SAU"", ""CZE"", ""JPN"", ""ZAF"", ""ESP"", ""FIN"", ""SGP"", ""GBR"", ""TUR"", ""IDN"", ""SWE"", ""LTU"", ""ROU"", ""VNM"", ""LUX"", ""THA"", ""PRT"", ""ARE"", ""IRL"", ""BGR"", ""SVK"", ""GRC"", ""HUN"", ""CAN"", ""POL"", ""ITA"", ""KOR"", ""HKG"", ""DEU"", ""SVN"", ""MYS""]",36,Czech Republic compared against countries with similar export opportunity profiles.
Peer_gap_opportunity,2023,481920,LKA,0.04722062395425575,0.0011560467964037483,,0.048376670750659496,-0.04722062395425575,opportunity,"[""CHN"", ""DNK"", ""MEX"", ""NLD"", ""RUS"", ""SAU"", ""CZE"", ""JPN"", ""ZAF"", ""ESP"", ""FIN"", ""SGP"", ""GBR"", ""TUR"", ""IDN"", ""SWE"", ""LTU"", ""ROU"", ""VNM"", ""LUX"", ""THA"", ""PRT"", ""ARE"", ""IRL"", ""BGR"", ""SVK"", ""GRC"", ""HUN"", ""CAN"", ""POL"", ""ITA"", ""KOR"", ""HKG"", ""DEU"", ""SVN"", ""MYS""]",36,Czech Republic compared against countries with similar export opportunity profiles.
Peer_gap_opportunity,2023,850490,LKA,0.011804963224428209,0.015000699429944536,,0.026805662654372744,-0.011804963224428209,opportunity,"[""CHN"", ""DNK"", ""MEX"", ""NLD"", ""RUS"", ""SAU"", ""CZE"", ""JPN"", ""ZAF"", ""ESP"", ""FIN"", ""SGP"", ""GBR"", ""TUR"", ""IDN"", ""SWE"", ""LTU"", ""ROU"", ""VNM"", ""LUX"", ""THA"", ""PRT"", ""ARE"", ""IRL"", ""BGR"", ""SVK"", ""GRC"", ""HUN"", ""CAN"", ""POL"", ""ITA"", ""KOR"", ""HKG"", ""DEU"", ""SVN"", ""MYS""]",36,Czech Republic compared against countries with similar export opportunity profiles.
Peer_gap_opportunity,2023,390690,SEN,0.055393000525088984,0.0006925700877538011,,0.056085570612842785,-0.055393000525088984,opportunity,"[""CHN"", ""DNK"", ""MEX"", ""NLD"", ""RUS"", ""SAU"", ""CZE"", ""JPN"", ""ZAF"", ""ESP"", ""FIN"", ""SGP"", ""GBR"", ""TUR"", ""IDN"", ""SWE"", ""LTU"", ""ROU"", ""VNM"", ""LUX"", ""THA"", ""PRT"", ""ARE"", ""IRL"", ""BGR"", ""SVK"", ""GRC"", ""HUN"", ""CAN"", ""POL"", ""ITA"", ""KOR"", ""HKG"", ""DEU"", ""SVN"", ""MYS""]",36,Czech Republic compared against countries with similar export opportunity profiles.
Peer_gap_opportunity,2023,940320,SEN,0.002541429181543961,0.00021248846323585459,,0.0027539176447798153,-0.002541429181543961,opportunity,"[""CHN"", ""DNK"", ""MEX"", ""NLD"", ""RUS"", ""SAU"", ""CZE"", ""JPN"", ""ZAF"", ""ESP"", ""FIN"", ""SGP"", ""GBR"", ""TUR"", ""IDN"", ""SWE"", ""LTU"", ""ROU"", ""VNM"", ""LUX"", ""THA"", ""PRT"", ""ARE"", ""IRL"", ""BGR"", ""SVK"", ""GRC"", ""HUN"", ""CAN"", ""POL"", ""ITA"", ""KOR"", ""HKG"", ""DEU"", ""SVN"", ""MYS""]",36,Czech Republic compared against countries with similar export opportunity profiles.
Peer_gap_opportunity,2023,853810,SEN,0.0017003708995788347,0.0001779231157405206,,0.0018782940153193553,-0.0017003708995788347,opportunity,"[""CHN"", ""DNK"", ""MEX"", ""NLD"", ""RUS"", ""SAU"", ""CZE"", ""JPN"", ""ZAF"", ""ESP"", ""FIN"", ""SGP"", ""GBR"", ""TUR"", ""IDN"", ""SWE"", ""LTU"", ""ROU"", ""VNM"", ""LUX"", ""THA"", ""PRT"", ""ARE"", ""IRL"", ""BGR"", ""SVK"", ""GRC"", ""HUN"", ""CAN"", ""POL"", ""ITA"", ""KOR"", ""HKG"", ""DEU"", ""SVN"", ""MYS""]",36,Czech Republic compared against countries with similar export opportunity profiles.
Peer_gap_opportunity,2023,820820,NZL,0.0552697229177182,0.02067598651073951,,0.07594570942845771,-0.0552697229177182,opportunity,"[""CHN"", ""DNK"", ""MEX"", ""NLD"", ""RUS"", ""SAU"", ""CZE"", ""JPN"", ""ZAF"", ""ESP"", ""FIN"", ""SGP"", ""GBR"", ""TUR"", ""IDN"", ""SWE"", ""LTU"", ""ROU"", ""VNM"", ""LUX"", ""THA"", ""PRT"", ""ARE"", ""IRL"", ""BGR"", ""SVK"", ""GRC"", ""HUN"", ""CAN"", ""POL"", ""ITA"", ""KOR"", ""HKG"", ""DEU"", ""SVN"", ""MYS""]",36,Czech Republic compared against countries with similar export opportunity profiles.
Peer_gap_opportunity,2023,293499,NZL,0.029130224993646207,0.003507845047433132,,0.03263807004107934,-0.029130224993646207,opportunity,"[""CHN"", ""DNK"", ""MEX"", ""NLD"", ""RUS"", ""SAU"", ""CZE"", ""JPN"", ""ZAF"", ""ESP"", ""FIN"", ""SGP"", ""GBR"", ""TUR"", ""IDN"", ""SWE"", ""LTU"", ""ROU"", ""VNM"", ""LUX"", ""THA"", ""PRT"", ""ARE"", ""IRL"", ""BGR"", ""SVK"", ""GRC"", ""HUN"", ""CAN"", ""POL"", ""ITA"", ""KOR"", ""HKG"", ""DEU"", ""SVN"", ""MYS""]",36,Czech Republic compared against countries with similar export opportunity profiles.
Peer_gap_opportunity,2023,901831,NZL,0.007256127532797231,0.01773421100422854,,0.024990338537025772,-0.007256127532797231,opportunity,"[""CHN"", ""DNK"", ""MEX"", ""NLD"", ""RUS"", ""SAU"", ""CZE"", ""JPN"", ""ZAF"", ""ESP"", ""FIN"", ""SGP"", ""GBR"", ""TUR"", ""IDN"", ""SWE"", ""LTU"", ""ROU"", ""VNM"", ""LUX"", ""THA"", ""PRT"", ""ARE"", ""IRL"", ""BGR"", ""SVK"", ""GRC"", ""HUN"", ""CAN"", ""POL"", ""ITA"", ""KOR"", ""HKG"", ""DEU"", ""SVN"", ""MYS""]",36,Czech Republic compared against countries with similar export opportunity profiles.
Peer_gap_opportunity,2023,848310,DZA,0.054859321525019156,0.0319063357345267,,0.08676565725954585,-0.054859321525019156,opportunity,"[""CHN"", ""DNK"", ""MEX"", ""NLD"", ""RUS"", ""SAU"", ""CZE"", ""JPN"", ""ZAF"", ""ESP"", ""FIN"", ""SGP"", ""GBR"", ""TUR"", ""IDN"", ""SWE"", ""LTU"", ""ROU"", ""VNM"", ""LUX"", ""THA"", ""PRT"", ""ARE"", ""IRL"", ""BGR"", ""SVK"", ""GRC"", ""HUN"", ""CAN"", ""POL"", ""ITA"", ""KOR"", ""HKG"", ""DEU"", ""SVN"", ""MYS""]",36,Czech Republic compared against countries with similar export opportunity profiles.
Peer_gap_opportunity,2023,853590,DZA,0.013156847346242777,0.005151335721265286,,0.018308183067508064,-0.013156847346242777,opportunity,"[""CHN"", ""DNK"", ""MEX"", ""NLD"", ""RUS"", ""SAU"", ""CZE"", ""JPN"", ""ZAF"", ""ESP"", ""FIN"", ""SGP"", ""GBR"", ""TUR"", ""IDN"", ""SWE"", ""LTU"", ""ROU"", ""VNM"", ""LUX"", ""THA"", ""PRT"", ""ARE"", ""IRL"", ""BGR"", ""SVK"", ""GRC"", ""HUN"", ""CAN"", ""POL"", ""ITA"", ""KOR"", ""HKG"", ""DEU"", ""SVN"", ""MYS""]",36,Czech Republic compared against countries with similar export opportunity profiles.
Peer_gap_opportunity,2023,610910,DZA,0.00449429282821035,0.0011709500013373912,,0.005665242829547741,-0.00449429282821035,opportunity,"[""CHN"", ""DNK"", ""MEX"", ""NLD"", ""RUS"", ""SAU"", ""CZE"", ""JPN"", ""ZAF"", ""ESP"", ""FIN"", ""SGP"", ""GBR"", ""TUR"", ""IDN"", ""SWE"", ""LTU"", ""ROU"", ""VNM"", ""LUX"", ""THA"", ""PRT"", ""ARE"", ""IRL"", ""BGR"", ""SVK"", ""GRC"", ""HUN"", ""CAN"", ""POL"", ""ITA"", ""KOR"", ""HKG"", ""DEU"", ""SVN"", ""MYS""]",36,Czech Republic compared against countries with similar export opportunity profiles.
Peer_gap_opportunity,2023,732090,IRQ,0.05408544894392274,0.0022131212291771583,,0.056298570173099895,-0.05408544894392274,opportunity,"[""CHN"", ""DNK"", ""MEX"", ""NLD"", ""RUS"", ""SAU"", ""CZE"", ""JPN"", ""ZAF"", ""ESP"", ""FIN"", ""SGP"", ""GBR"", ""TUR"", ""IDN"", ""SWE"", ""LTU"", ""ROU"", ""VNM"", ""LUX"", ""THA"", ""PRT"", ""ARE"", ""IRL"", ""BGR"", ""SVK"", ""GRC"", ""HUN"", ""CAN"", ""POL"", ""ITA"", ""KOR"", ""HKG"", ""DEU"", ""SVN"", ""MYS""]",36,Czech Republic compared against countries with similar export opportunity profiles.
Peer_gap_opportunity,2023,391910,IRQ,0.014396521444853143,0.0007737555521451327,,0.015170276996998276,-0.014396521444853143,opportunity,"[""CHN"", ""DNK"", ""MEX"", ""NLD"", ""RUS"", ""SAU"", ""CZE"", ""JPN"", ""ZAF"", ""ESP"", ""FIN"", ""SGP"", ""GBR"", ""TUR"", ""IDN"", ""SWE"", ""LTU"", ""ROU"", ""VNM"", ""LUX"", ""THA"", ""PRT"", ""ARE"", ""IRL"", ""BGR"", ""SVK"", ""GRC"", ""HUN"", ""CAN"", ""POL"", ""ITA"", ""KOR"", ""HKG"", ""DEU"", ""SVN"", ""MYS""]",36,Czech Republic compared against countries with similar export opportunity profiles.
Peer_gap_opportunity,2023,381400,IRQ,0.009058746038054781,0.003308127910928032,,0.012366873948982813,-0.009058746038054781,opportunity,"[""CHN"", ""DNK"", ""MEX"", ""NLD"", ""RUS"", ""SAU"", ""CZE"", ""JPN"", ""ZAF"", ""ESP"", ""FIN"", ""SGP"", ""GBR"", ""TUR"", ""IDN"", ""SWE"", ""LTU"", ""ROU"", ""VNM"", ""LUX"", ""THA"", ""PRT"", ""ARE"", ""IRL"", ""BGR"", ""SVK"", ""GRC"", ""HUN"", ""CAN"", ""POL"", ""ITA"", ""KOR"", ""HKG"", ""DEU"", ""SVN"", ""MYS""]",36,Czech Republic compared against countries with similar export opportunity profiles.
Peer_gap_opportunity,2023,848180,GRD,0.05327274741754037,0.001350170961533011,,0.05462291837907338,-0.05327274741754037,opportunity,"[""CHN"", ""DNK"", ""MEX"", ""NLD"", ""RUS"", ""SAU"", ""CZE"", ""JPN"", ""ZAF"", ""ESP"", ""FIN"", ""SGP"", ""GBR"", ""TUR"", ""IDN"", ""SWE"", ""LTU"", ""ROU"", ""VNM"", ""LUX"", ""THA"", ""PRT"", ""ARE"", ""IRL"", ""BGR"", ""SVK"", ""GRC"", ""HUN"", ""CAN"", ""POL"", ""ITA"", ""KOR"", ""HKG"", ""DEU"", ""SVN"", ""MYS""]",36,Czech Republic compared against countries with similar export opportunity profiles.
Peer_gap_opportunity,2023,392690,GRD,0.03722476041558505,4.886361554107292e-05,,0.03727362403112612,-0.03722476041558505,opportunity,"[""CHN"", ""DNK"", ""MEX"", ""NLD"", ""RUS"", ""SAU"", ""CZE"", ""JPN"", ""ZAF"", ""ESP"", ""FIN"", ""SGP"", ""GBR"", ""TUR"", ""IDN"", ""SWE"", ""LTU"", ""ROU"", ""VNM"", ""LUX"", ""THA"", ""PRT"", ""ARE"", ""IRL"", ""BGR"", ""SVK"", ""GRC"", ""HUN"", ""CAN"", ""POL"", ""ITA"", ""KOR"", ""HKG"", ""DEU"", ""SVN"", ""MYS""]",36,Czech Republic compared against countries with similar export opportunity profiles.
Peer_gap_opportunity,2023,851779,BFA,0.05239696530305103,0.014726792311653551,,0.06712375761470459,-0.05239696530305103,opportunity,"[""CHN"", ""DNK"", ""MEX"", ""NLD"", ""RUS"", ""SAU"", ""CZE"", ""JPN"", ""ZAF"", ""ESP"", ""FIN"", ""SGP"", ""GBR"", ""TUR"", ""IDN"", ""SWE"", ""LTU"", ""ROU"", ""VNM"", ""LUX"", ""THA"", ""PRT"", ""ARE"", ""IRL"", ""BGR"", ""SVK"", ""GRC"", ""HUN"", ""CAN"", ""POL"", ""ITA"", ""KOR"", ""HKG"", ""DEU"", ""SVN"", ""MYS""]",36,Czech Republic compared against countries with similar export opportunity profiles.
Peer_gap_opportunity,2023,852349,BFA,0.04518958888094035,0.027348726950348883,,0.07253831583128924,-0.04518958888094035,opportunity,"[""CHN"", ""DNK"", ""MEX"", ""NLD"", ""RUS"", ""SAU"", ""CZE"", ""JPN"", ""ZAF"", ""ESP"", ""FIN"", ""SGP"", ""GBR"", ""TUR"", ""IDN"", ""SWE"", ""LTU"", ""ROU"", ""VNM"", ""LUX"", ""THA"", ""PRT"", ""ARE"", ""IRL"", ""BGR"", ""SVK"", ""GRC"", ""HUN"", ""CAN"", ""POL"", ""ITA"", ""KOR"", ""HKG"", ""DEU"", ""SVN"", ""MYS""]",36,Czech Republic compared against countries with similar export opportunity profiles.
Peer_gap_opportunity,2023,391739,BFA,0.0012764742779420733,0.0016452048722325303,,0.0029216791501746036,-0.0012764742779420733,opportunity,"[""CHN"", ""DNK"", ""MEX"", ""NLD"", ""RUS"", ""SAU"", ""CZE"", ""JPN"", ""ZAF"", ""ESP"", ""FIN"", ""SGP"", ""GBR"", ""TUR"", ""IDN"", ""SWE"", ""LTU"", ""ROU"", ""VNM"", ""LUX"", ""THA"", ""PRT"", ""ARE"", ""IRL"", ""BGR"", ""SVK"", ""GRC"", ""HUN"", ""CAN"", ""POL"", ""ITA"", ""KOR"", ""HKG"", ""DEU"", ""SVN"", ""MYS""]",36,Czech Republic compared against countries with similar export opportunity profiles.
Peer_gap_opportunity,2023,903033,URY,0.05133781512605043,0.0029602240896358543,,0.05429803921568628,-0.05133781512605043,opportunity,"[""CHN"", ""DNK"", ""MEX"", ""NLD"", ""RUS"", ""SAU"", ""CZE"", ""JPN"", ""ZAF"", ""ESP"", ""FIN"", ""SGP"", ""GBR"", ""TUR"", ""IDN"", ""SWE"", ""LTU"", ""ROU"", ""VNM"", ""LUX"", ""THA"", ""PRT"", ""ARE"", ""IRL"", ""BGR"", ""SVK"", ""GRC"", ""HUN"", ""CAN"", ""POL"", ""ITA"", ""KOR"", ""HKG"", ""DEU"", ""SVN"", ""MYS""]",36,Czech Republic compared against countries with similar export opportunity profiles.
Peer_gap_opportunity,2023,848360,URY,0.01804579625774323,0.002052375016339296,,0.020098171274082526,-0.01804579625774323,opportunity,"[""CHN"", ""DNK"", ""MEX"", ""NLD"", ""RUS"", ""SAU"", ""CZE"", ""JPN"", ""ZAF"", ""ESP"", ""FIN"", ""SGP"", ""GBR"", ""TUR"", ""IDN"", ""SWE"", ""LTU"", ""ROU"", ""VNM"", ""LUX"", ""THA"", ""PRT"", ""ARE"", ""IRL"", ""BGR"", ""SVK"", ""GRC"", ""HUN"", ""CAN"", ""POL"", ""ITA"", ""KOR"", ""HKG"", ""DEU"", ""SVN"", ""MYS""]",36,Czech Republic compared against countries with similar export opportunity profiles.
Peer_gap_opportunity,2023,681599,URY,0.0005557982059493545,0.020861036612454247,,0.0214168348184036,-0.0005557982059493545,opportunity,"[""CHN"", ""DNK"", ""MEX"", ""NLD"", ""RUS"", ""SAU"", ""CZE"", ""JPN"", ""ZAF"", ""ESP"", ""FIN"", ""SGP"", ""GBR"", ""TUR"", ""IDN"", ""SWE"", ""LTU"", ""ROU"", ""VNM"", ""LUX"", ""THA"", ""PRT"", ""ARE"", ""IRL"", ""BGR"", ""SVK"", ""GRC"", ""HUN"", ""CAN"", ""POL"", ""ITA"", ""KOR"", ""HKG"", ""DEU"", ""SVN"", ""MYS""]",36,Czech Republic compared against countries with similar export opportunity profiles.
Peer_gap_opportunity,2023,392690,BDI,0.051009356413926024,3.595854698703335e-05,,0.05104531496091306,-0.051009356413926024,opportunity,"[""CHN"", ""DNK"", ""MEX"", ""NLD"", ""RUS"", ""SAU"", ""CZE"", ""JPN"", ""ZAF"", ""ESP"", ""FIN"", ""SGP"", ""GBR"", ""TUR"", ""IDN"", ""SWE"", ""LTU"", ""ROU"", ""VNM"", ""LUX"", ""THA"", ""PRT"", ""ARE"", ""IRL"", ""BGR"", ""SVK"", ""GRC"", ""HUN"", ""CAN"", ""POL"", ""ITA"", ""KOR"", ""HKG"", ""DEU"", ""SVN"", ""MYS""]",36,Czech Republic compared against countries with similar export opportunity profiles.
Peer_gap_opportunity,2023,854449,BDI,0.009459590139347369,1.496161433629184e-05,,0.00947455175368366,-0.009459590139347369,opportunity,"[""CHN"", ""DNK"", ""MEX"", ""NLD"", ""RUS"", ""SAU"", ""CZE"", ""JPN"", ""ZAF"", ""ESP"", ""FIN"", ""SGP"", ""GBR"", ""TUR"", ""IDN"", ""SWE"", ""LTU"", ""ROU"", ""VNM"", ""LUX"", ""THA"", ""PRT"", ""ARE"", ""IRL"", ""BGR"", ""SVK"", ""GRC"", ""HUN"", ""CAN"", ""POL"", ""ITA"", ""KOR"", ""HKG"", ""DEU"", ""SVN"", ""MYS""]",36,Czech Republic compared against countries with similar export opportunity profiles.
Peer_gap_opportunity,2023,901890,BDI,0.002912446571503967,0.0032437972026643828,,0.00615624377416835,-0.002912446571503967,opportunity,"[""CHN"", ""DNK"", ""MEX"", ""NLD"", ""RUS"", ""SAU"", ""CZE"", ""JPN"", ""ZAF"", ""ESP"", ""FIN"", ""SGP"", ""GBR"", ""TUR"", ""IDN"", ""SWE"", ""LTU"", ""ROU"", ""VNM"", ""LUX"", ""THA"", ""PRT"", ""ARE"", ""IRL"", ""BGR"", ""SVK"", ""GRC"", ""HUN"", ""CAN"", ""POL"", ""ITA"", ""KOR"", ""HKG"", ""DEU"", ""SVN"", ""MYS""]",36,Czech Republic compared against countries with similar export opportunity profiles.
Peer_gap_opportunity,2023,392690,ABW,0.05073413221962396,0.0002554441104799148,,0.050989576330103877,-0.05073413221962396,opportunity,"[""CHN"", ""DNK"", ""MEX"", ""NLD"", ""RUS"", ""SAU"", ""CZE"", ""JPN"", ""ZAF"", ""ESP"", ""FIN"", ""SGP"", ""GBR"", ""TUR"", ""IDN"", ""SWE"", ""LTU"", ""ROU"", ""VNM"", ""LUX"", ""THA"", ""PRT"", ""ARE"", ""IRL"", ""BGR"", ""SVK"", ""GRC"", ""HUN"", ""CAN"", ""POL"", ""ITA"", ""KOR"", ""HKG"", ""DEU"", ""SVN"", ""MYS""]",36,Czech Republic compared against countries with similar export opportunity profiles.
Peer_gap_opportunity,2023,853710,ABW,0.01728232414172945,0.001887140792444639,,0.01916946493417409,-0.01728232414172945,opportunity,"[""CHN"", ""DNK"", ""MEX"", ""NLD"", ""RUS"", ""SAU"", ""CZE"", ""JPN"", ""ZAF"", ""ESP"", ""FIN"", ""SGP"", ""GBR"", ""TUR"", ""IDN"", ""SWE"", ""LTU"", ""ROU"", ""VNM"", ""LUX"", ""THA"", ""PRT"", ""ARE"", ""IRL"", ""BGR"", ""SVK"", ""GRC"", ""HUN"", ""CAN"", ""POL"", ""ITA"", ""KOR"", ""HKG"", ""DEU"", ""SVN"", ""MYS""]",36,Czech Republic compared against countries with similar export opportunity profiles.
